Product ID,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked
1877,Gadget X,Furniture,Warehouse 2,Aisle 4,--,28.08583858764187,Supplier A,Out of Stock,2023-04-25 00:00:00.000000
1817,Widget C,Furniture,Warehouse 3,Aisle 2,50.0,9.99,Supplier C,In Stock,2023-03-05 00:00:00.000000
1112,Widget B,Clothing,Warehouse 2,Aisle 5,161.40142517814726,1335.07,Supplier B,In Stock,2024/06/17
1489,Widget C,Clothing,Warehouse 2,Aisle 4,300.0,9.99,Supplier C,In Stock,2023-01-15 00:00:00.000000
1763,Gadget Z,Toys,Warehouse 3,Aisle 3,zero,49.99,Supplier B,Low Stock,25/04/2023
1313,Widget A,Toys,Warehouse 1,Aisle 4,50.0,9.99,Supplier D,Out of Stock,2023-03-05 00:00:00.000000
1862,Gadget Z,Electronics,Warehouse 1,Aisle 1,161.40142517814726,not available,Supplier D,OUT OF STOCK,2022-12-20 00:00:00.000000
1187,Widget B,Electronics,Warehouse 2,Aisle 2,-200,28.08583858764187,Supplier C,In Stock,25-Apr-2023
1838,widget b,Clothing,Warehouse 3,Aisle 4,145,9.99,Supplier D,Out of Stock,2023-04-25 00:00:00.000000
1160,Gadget Y,Furniture,Warehouse 1,Aisle 5,161.40142517814726,29.99,Supplier B,Low Stock,2024-06-17 12:40:01.374181
1967,gadget y ,Clothing,Warehouse 1,Aisle 1,200.0,29.99,Supplier D,Low Stock,2022-12-20 00:00:00.000000
1301,Widget C,Electronics,Warehouse 2,Aisle 5,161.40142517814726,19.99,Supplier C,Out of Stock,2024-06-17 12:40:01.374181
1119,Gadget Y,Toys ,Warehouse 3,Aisle 5,161.40142517814726,49.99,Supplier D,In Stock,2023-03-05 00:00:00.000000
1907,Widget B,Toys,Warehouse 2,Aisle 5,-50,28.08583858764187,Supplier B,?,2024-06-17 12:40:01.374181
1924, widget c,Furniture,Warehouse 3,Aisle 1,-150,9.99,Supplier B,In Stock,2023-01-15 00:00:00.000000
1236,Widget C,Electronics,Warehouse 1,Aisle 3,300.0,19.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1021,Widget B,Clothing,Warehouse 1,Aisle 4,unknown,19.99,Supplier B,Low Stock,2023-04-25 00:00:00.000000
1947,Widget B,Furniture,Warehouse 1,Aisle 5,-100,49.99,Supplier B,Out of Stock,03-05-23
1942,Gadget Z,Furniture,Warehouse 3,Aisle 1,-100,19.99,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1151,Widget B,Clothing,Warehouse 2,Aisle 4,-150,19.99,Supplier A,Low Stock,2024-06-17 12:40:01.374181
1725,Widget B,Furniture,Warehouse 2,Aisle 5,-50,9.99,Supplier A,Out of Stock,2023-04-25 00:00:00.000000
1686,Widget B,Clothing,Warehouse 1,Aisle 4,N/A,28.08583858764187,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1771,Widget A,Toys,Warehouse 3,?,161.40142517814726,19.99,Supplier C,Out of Stock,2023-01-15 00:00:00.000000
1656,Gadget Z,Toys,Warehouse 1,Aisle 5,300.0,28.08583858764187,Supplier A,In Stock,2022-12-20 00:00:00.000000
1401,Widget B,Furniture,Warehouse 3,Aisle 2,150.0,49.99,Supplier D,NA,17-Jun-2024
1276,Gadget Y,Clothing,Warehouse 2,Aisle 1,161.40142517814726,19.99,Supplier C,Out of Stock,2023-04-25 00:00:00.000000
1108,Gadget X,Furniture,Warehouse 1,Aisle 7,300.0,19.99,Supplier B,Out of Stock,25/04/2023
1191,Widget C,Clothing,Warehouse 2,Aisle 3,100.0,19.99,Supplier A,Low Stock,2022-12-20 00:00:00.000000
1971,Widget B, Furniture ,Warehouse 1,Aisle 4,100.0,49.99,Supplier A,Out of Stock,2024-06-17 12:40:01.374181
1026,Widget C,Clothing,Warehouse 3,Aisle 4,55,not available,Supplier A,Out of Stock,2023-04-25 00:00:00.000000
1193,Widget A,Electronics,Warehouse 2,Aisle 4,200.0,19.99,Supplier A,Low Stock,2024-06-17 12:40:01.374181
1450,Widget A,Electronics,Warehouse 2,Aisle 5,195,9.99,Supplier D,Out of Stock,2023-03-05 00:00:00.000000
1504,Widget C,CLOTHING,Warehouse 3 ,Aisle 3,50.0,unknown,Supplier C,in stock,2022-12-20 00:00:00.000000
1075,Widget B,Electronics,Warehouse 1,Aisle 5,200.0,19.99,Supplier A,,2023-04-25 00:00:00.000000
1511,Widget B,Electronics,Warehouse 2,Aisle 3,150.0,49.99,Supplier C,Discontinued,2024-06-17 12:40:01.374181
1392,Widget C,Electronics,Warehouse 1,,200.0,28.08583858764187,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1697,Gadget Z,Furniture,Warehouse 2,Aisle 3,few,19.99,Supplier A,Out of Stock,2022-12-20 00:00:00.000000
1105,Gadget X,Electronics,Warehouse 1,Aisle 5,161.40142517814726,29.99,Supplier A,In Stock,2023-01-15 00:00:00.000000
1400,Gadget Y,Electronics,Warehouse 2,Aisle 2,many,28.08583858764187,Supplier B,Low Stock,2023-04-25 00:00:00.000000
1146,Gadget Z,Electronics,Warehouse 2,Aisle 4,50.0,19.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1317,Gadget Z,Clothing,Warehouse 2,Aisle 3,300.0,28.08583858764187,Supplier B,In Stock,2023-04-25 00:00:00.000000
1555,Gadget Z,Furniture,Warehouse 1,Aisle 3,300.0,1851.75,Supplier A,Low Stock,2024-06-17 12:40:01.374181
1162,Gadget X,Clothing,Warehouse 3,Aisle 3,two hundred fifty,28.08583858764187,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1335,Gadget X,Toys,Warehouse 3,Aisle 5,100.0,28.08583858764187,Supplier A,Low Stock,2023/01/15
1512,Widget B,Electronics,Warehouse 3,Aisle 3,150.0,49.99,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1763,Gadget Y,Electronics,Warehouse 1,Aisle 8,150.0,19.99,Supplier B,In Stock,2022-12-20 00:00:00.000000
1214,Widget A,Toys,Warehouse 3,Aisle 2,100.0,19.99,Supplier D,Low Stock,2023/03/05
1116,Widget A, Toys ,Warehouse 1,Aisle 1,300.0,30.05,Supplier A,IN STOCK,2024-06-17 12:40:01.374181
1188,Widget B,Toys ,Warehouse 2,Aisle 3,161.40142517814726,29.99,Supplier C,Low Stock,2023-01-15 00:00:00.000000
1160,Widget A,Toys,Warehouse 1,Aisle 4,50.0,check system,Supplier D,In Stock,2023-04-25 00:00:00.000000
1503,Gadget Y,Clothing,Warehouse 2,?,150.0,49.99,Supplier B,Out of Stock,2023/01/15
1690,Widget A,Furniture,Warehouse 3,Aisle 5,300.0,49.99,Supplier D,Low Stock,2023-03-05 00:00:00.000000
1127,Widget C,Electronics,Warehouse 1,Aisle 4,-41,28.08583858764187,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1652,Gadget Z,Toys,Warehouse 1,Aisle 1,161.40142517814726,49.99,Supplier B,In Stock,2022-12-20 00:00:00.000000
1655,Widget B,Electronics,Warehouse 2,Aisle 2,300.0,28.08583858764187,Supplier A,Out of Stock,2022-12-20 00:00:00.000000
1102,Gadget Y,Electronics,Warehouse 2,Aisle 1,300.0,9.99,Supplier C,In Stock,2024-06-17 12:40:01.374181
1732,Widget B,Toys,Warehouse 1,,150.0,19.99,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1510,Widget C,Toys,Warehouse 2,Aisle 4,300.0,9.99,Supplier B,In Stock,2023-03-05 00:00:00.000000
1089, GADGET X,Furniture,Warehouse 3,Aisle 3,140,19.99,Supplier A,Low Stock,2023-01-15 00:00:00.000000
1169,Widget A,Furniture,Warehouse 1,Aisle 4,300.0,9.99,Supplier D,In Stock,2023-03-05 00:00:00.000000
1455,Widget C,Toys,Warehouse 2,Aisle 1,200.0,19.99,Supplier D,In Stock,2023-01-15 00:00:00.000000
1095,Widget A,Electronics,Warehouse 3,Aisle 6,zero,19.99,Supplier D,Low Stock,20/12/2022
1384,GADGET Z , Toys,Warehouse 2,Aisle 5,50.0,29.99,Supplier C,Out of Stock,03-05-23
1799,Gadget Y,Toys,Warehouse 3 ,Aisle 2,161.40142517814726,49.99,Supplier A,In Stock,2024-06-17 12:40:01.374181
1268,Widget B,Electronics,Warehouse 2,Aisle 5,200.0,9.99,Supplier A,Out of Stock,2023-01-15 00:00:00.000000
1413,Gadget Y,Electronics,Warehouse 3,Aisle 9,150.0,9.99,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1116,Widget A, Toys ,Warehouse 1,Aisle 1,300.0,29.99,Supplier A,IN STOCK,2024-06-17 12:40:01.374181
1870,Widget B,Electronics,Warehouse 3,Aisle 4,-150,19.99,Supplier D,Low Stock,2023-03-05 00:00:00.000000
1818,Gadget X,Toys,Warehouse 3,Aisle 8,150.0,29.99,Supplier B,Low Stock,2024/06/17
1663,Widget A,Electronics,Warehouse 1,Aisle 2,161.40142517814726,NA,Supplier D,Out of Stock,2023-04-25 00:00:00.000000
1389,Gadget Z,Furniture,Warehouse 2,Aisle 5,100.0,28.08583858764187,Supplier D,Out of Stock,05-Mar-2023
1871,Gadget Y,Electronics,Warehouse 3,Aisle 2,-100,19.99,Supplier B,In Stock,2023-04-25 00:00:00.000000
1222,Gadget Y,Furniture,Warehouse 2,unknown,100.0,29.99,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1189,Widget A,Furniture,Warehouse 2,Aisle 1,161.40142517814726,29.99,Supplier A,Low Stock,2023-04-25 00:00:00.000000
1784,Widget C ,Electronics,Warehouse 2,Aisle 1,300.0,49.99,Supplier A,IN STOCK,
1087,Widget A,Toys,Warehouse 3,Aisle 3,50.0,28.08583858764187,Supplier C,discontinued,2023-01-15 00:00:00.000000
1200,Gadget Z,Electronics,Warehouse 2,Aisle 5,150.0,19.99,Supplier C,In Stock,2022-12-20 00:00:00.000000
1498,Widget A,Furniture,Warehouse 1,Aisle 1,150.0,19.99,Supplier A,In Stock,None
1934,Gadget Y,Electronics,Warehouse 1,Aisle 5,300.0,28.08583858764187,Supplier B,in stock,2023-04-25 00:00:00.000000
1871,Gadget Z,Clothing,Warehouse 1,Aisle 3,50.0,49.99,Supplier D,Out of Stock,unknown
1945,Widget A ,Clothing,Warehouse 2,Aisle 2,200.0,29.99,Supplier C,In Stock,2023-04-25 00:00:00.000000
1387,Widget A,Furniture,Warehouse 2,Aisle 2,161.40142517814726,NA,Supplier D,low stock,2024-06-17 12:40:01.374181
1987,Widget A,Clothing,Warehouse 2,Aisle 4,,19.99,Supplier B,Low Stock,2024-06-17 12:40:01.374181
1264,Gadget X,Toys,Warehouse 2,Aisle 5,171,49.99,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1368,Widget C,Electronics,Warehouse 1,Aisle 3,200.0,19.99,Supplier D,Out of Stock,2024-06-17 12:40:01.374181
1857,Gadget Y,Clothing, Warehouse 1 ,Aisle 3,300.0,29.99,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1773,Widget C,Furniture,Warehouse 1,Aisle 2,300.0,9.99,Supplier C,In Stock,2023-04-25 00:00:00.000000
1642,Widget C,Electronics,Warehouse 3,Aisle 4,300.0,29.99,Supplier D,Low Stock,17/06/2024
1492,Widget B,Clothing,Warehouse 1,Aisle 5,161.40142517814726,29.99,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1273,Gadget Z,Toys,Warehouse 1,Aisle 3,300.0,28.08583858764187,Supplier A,In Stock,2023/04/25
1633,Widget C,Electronics,Warehouse 3,Aisle 2,161.40142517814726,19.99,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1546,Widget A,Clothing,Warehouse 1,Aisle 4,-50,28.08583858764187,Supplier D,Low Stock,2024-06-17 12:40:01.374181
1959,Gadget X,Toys,Warehouse 3,,200.0,29.99,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1024,Widget B,Electronics,Warehouse 1,missing,-50,19.99,Supplier B,Low Stock,01-15-23
1794,Gadget Z,Clothing,Warehouse 3,Aisle 2,200.0,19.99,Supplier B,In Stock,25-Apr-2023
1228,Widget B,Clothing,Warehouse 1,Aisle 3,100.0,49.99,Supplier D,Out of Stock,2023-04-25 00:00:00.000000
1103,Widget C,Toys,Warehouse 1,Aisle 1,300.0,9.99,Supplier D,Out of Stock,15-Jan-2023
1157, Widget B,Electronics,Warehouse 3,Aisle 4,50.0,29.99,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1790,Widget B,Furniture,Warehouse 1,Aisle 1,150.0,29.99,Supplier A,Out of Stock,2023-01-15 00:00:00.000000
1921,Widget C,Toys,Warehouse 1,Aisle 3,one hundred,49.99,Supplier C,In Stock,25/04/2023
1160,Gadget Z, Furniture ,Warehouse 1,Aisle 5,few,29.99,Supplier B,In Stock,2023-04-25 00:00:00.000000
1708,Gadget Z,Toys,Warehouse 3,Aisle 1,200.0,28.08583858764187,Supplier C,Low Stock,2023-03-05 00:00:00.000000
1410, Gadget X ,Clothing,Warehouse 1,N/A,50.0,49.99,Supplier B,Out of Stock,2023-04-25 00:00:00.000000
1735,Gadget Y,Clothing,Warehouse 2,?,300.0,19.99,Supplier D,Low Stock,2023-01-15 00:00:00.000000
1559, widget a,Electronics, Warehouse 2,Aisle 1,,19.99,Supplier B,Out of Stock,2023-04-25 00:00:00.000000
1928, Gadget Y ,Toys,Warehouse 1,Aisle 4,161.40142517814726,49.99,Supplier D,In Stock,2022-12-20 00:00:00.000000
1550,Gadget Z, CLOTHING,Warehouse 1,Aisle 1,,19.99,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1825,Widget C,Toys,Warehouse 3,Aisle 2,100.0,29.99,Supplier D,In Stock,2023-03-05 00:00:00.000000
1279,Gadget X,Toys, Warehouse 1 ,Aisle 4,few,19.99,Supplier D,In Stock,2023-03-05 00:00:00.000000
1676,Widget A,Toys,Warehouse 2,Aisle 7,300.0,49.99,Supplier B,Out of Stock,2024-06-17 12:40:01.374181
1804,Gadget Y,Clothing,Warehouse 2,Aisle 2,-161,19.99,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1564,Widget B,Furniture,Warehouse 1,NA,100.0,28.08583858764187,Supplier C,Low Stock,2023-01-15 00:00:00.000000
1883,GADGET Z,Toys,Warehouse 3,Aisle 1,50.0,9.99,Supplier B,IN STOCK,2022-12-20 00:00:00.000000
1036,Gadget Z,Electronics,Warehouse 2,Aisle 1,200.0,29.99,Supplier D,Out of Stock,2023-01-15 00:00:00.000000
1373,Widget B,Toys,Warehouse 2,missing,150.0,9.99,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1795,Widget C,Clothing,Warehouse 1,?,-300,29.99,Supplier B,In Stock,15/01/2023
1738,Gadget Y,Toys,Warehouse 3,Aisle 1,50.0,815.59,Supplier A,Low Stock,2022-12-20 00:00:00.000000
1856,Gadget X,Clothing,Warehouse 1,Aisle 5,150.0,TBD,Supplier D,Low Stock,2022-12-20 00:00:00.000000
1224,Gadget Z,Furniture,Warehouse 3,?,few,29.99,Supplier C,Low Stock,2023-03-05 00:00:00.000000
1658,Widget C,Furniture,Warehouse 1,Aisle 1,150.0,9.99,Supplier B,In Stock,2022-12-20 00:00:00.000000
1341,Gadget X,Electronics,Warehouse 3,Aisle 1,200.0,49.99,Supplier D,In Stock,2023-04-25 00:00:00.000000
1863, gadget z ,Clothing,Warehouse 2,Aisle 3,150.0,9.99,Supplier A,None,2023-03-05 00:00:00.000000
1831,GADGET Z,Toys,Warehouse 2,Aisle 4,300.0,835.16,Supplier D,Low Stock,12-20-22
1645,Widget C,Clothing,Warehouse 1,Aisle 2,100.0,49.99,Supplier C,Low Stock,2023-01-15 00:00:00.000000
1364,Widget C,FURNITURE,Warehouse 1,Aisle 2,300.0,9.99,Supplier C,In Stock,2023-03-05 00:00:00.000000
1860,Gadget Z,Electronics,Warehouse 2,Aisle 2,100.0,9.99,Supplier D,Out of Stock,06-17-24
1656,Gadget Z,Furniture,Warehouse 1,Aisle 5,50.0,not available,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1749,Gadget Z,Electronics,Warehouse 2,N/A,161.40142517814726,28.08583858764187,Supplier B,Out of Stock,2023-03-05 00:00:00.000000
1834,Widget C,Clothing,Warehouse 3,Aisle 2,50.0,29.99,Supplier A,Low Stock,2024-06-17 12:40:01.374181
1219,Widget C,TOYS , Warehouse 1 ,Aisle 5,50.0,19.99,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1226,Widget B,Electronics,Warehouse 1,Aisle 3,300.0,29.99,Supplier D,Low Stock,2023/01/15
1288,Widget B,Furniture,Warehouse 2,Aisle 5,?,29.99,Supplier A,low stock,2023-01-15 00:00:00.000000
1288,GADGET Z ,Toys,Warehouse 1,Aisle 5,many,9.99,Supplier B,In Stock,2023-01-15 00:00:00.000000
1604,Widget C,Furniture,Warehouse 2,Aisle 4,missing,29.99,Supplier D,In Stock,2023-01-15 00:00:00.000000
1674,Widget B,Clothing,Warehouse 3,Aisle 4,200.0,19.99,Supplier A,Out of Stock,2022-12-20 00:00:00.000000
1434,Gadget Z,Furniture,Warehouse 1,Aisle 3,140,29.99,Supplier C,Discontinued,20/12/2022
1374,Widget B,toys ,Warehouse 1,Aisle 5,,check system,Supplier A,Out of Stock,2023-04-25 00:00:00.000000
1822,Gadget Y,Toys,Warehouse 3,Aisle 1,50.0,29.39,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1004,Gadget Y,Clothing,Warehouse 3,Aisle 3,300.0,29.99,Supplier A,In Stock,2023-03-05 00:00:00.000000
1667,Widget B,Furniture,Warehouse 3,Aisle 1,fifty,28.08583858764187,Supplier B,In Stock,2023-01-15 00:00:00.000000
1356,Widget B, electronics,Warehouse 3,Aisle 4,many,1920.45,Supplier B,In Stock,2023-04-25 00:00:00.000000
1378,Widget B,Electronics,Warehouse 1,Aisle 1,300.0,19.99,Supplier B,Low Stock,2023-03-05 00:00:00.000000
1694,Gadget Y,Toys,Warehouse 2,Aisle 3,150.0,9.99,Supplier D,In Stock,2024-06-17 12:40:01.374181
1656,Gadget Z,Furniture,Warehouse 1,Aisle 5,50.0,10.0,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1828,Widget C,Electronics,Warehouse 3,Aisle 1,150.0,19.99,Supplier D,Out of Stock,2024-06-17 12:40:01.374181
1974,Widget B,Furniture,Warehouse 3,Aisle 5,100.0,49.99,Supplier B,Low Stock,2024-06-17 12:40:01.374181
1112,Widget B,Clothing,Warehouse 2,Aisle 4,161.40142517814726,1335.07,Supplier B,In Stock,2024/06/17
1391,Widget B,Toys ,Central Hub,Aisle 5,50.0,29.99,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1189,Widget B ,Clothing,Warehouse 2,Aisle 2,150.0,19.99,Supplier A,Out of Stock,04-25-23
1959,Gadget X,Toys,Warehouse 3,,200.0,29.99,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1927,Gadget Z,Electronics,Warehouse 2,Aisle 1,two hundred fifty,19.99,Supplier B,In Stock,2022-12-20 00:00:00.000000
1957,Widget A,Furniture,Warehouse 2,Aisle 2,200.0,29.99,Supplier A,Low Stock,2023/01/15
1562,Widget B,Electronics, Warehouse 1 ,Aisle 4,150.0,29.99,Supplier C,Low Stock,2022-12-20 00:00:00.000000
1879,Widget C,Furniture,Warehouse 2,Aisle 2,161.40142517814726,28.08583858764187,Supplier D,Low Stock,2023-04-25 00:00:00.000000
1899,Gadget Y,Clothing,Warehouse 3,Aisle 3,150.0,29.99,Supplier D,In Stock,2023-04-25 00:00:00.000000
1011,Widget A,Clothing,Warehouse 3,Aisle 1,few,9.99,Supplier D,In Stock,2023-03-05 00:00:00.000000
1647,Gadget X,Electronics,Warehouse 2,Aisle 2,150.0,49.99,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1308,Gadget Y,Clothing,Warehouse 1,Aisle 1,missing,10.0,Supplier C,Discontinued,2023-04-25 00:00:00.000000
1518,Gadget X,Clothing,Warehouse 3,Aisle 4,many,29.99,Supplier A,In Stock,2023-01-15 00:00:00.000000
1600,Widget C,Clothing,Warehouse 2,missing,161.40142517814726,29.99,Supplier D,Low Stock,2022-12-20 00:00:00.000000
1573,Widget B,Electronics,Warehouse 2,Aisle 3,NA,28.08583858764187,Supplier A,Out of Stock,2024-06-17 12:40:01.374181
1902,Widget B,Clothing,Warehouse 1,Aisle 5,200.0,19.99,Supplier A,Low Stock,2023-04-25 00:00:00.000000
1142,Gadget X,Furniture,Warehouse 2,Aisle 1,150.0,9.99,Supplier C,In Stock,2022-12-20 00:00:00.000000
1267, Widget A,Clothing,Warehouse 2,Aisle 5,7321,19.99,Supplier B,,25-Apr-2023
1860,Widget A,Clothing,Warehouse 2,Aisle 3,100.0,19.99,Supplier B,In Stock,2022-12-20 00:00:00.000000
1201,Gadget X, Electronics ,Warehouse 3,Aisle 4,100.0,9.99,Supplier C,In Stock,2024-06-17 12:40:01.374181
1606,Widget A,Clothing,Warehouse 2,Aisle 5,161.40142517814726,19.99,Supplier D,Out of Stock,2024-06-17 12:40:01.374181
1922,Widget B,Toys,Central Hub,Aisle 4,161.40142517814726,19.99,Supplier B,In Stock,2023/04/25
1064,Widget B,Toys,Warehouse 1,Aisle 4,100.0,28.08583858764187,Supplier A,Discontinued,20/12/2022
1703,Gadget Y,Toys,Warehouse 3,Aisle 1,300.0,9.99,Supplier A,Low Stock,2023-04-25 00:00:00.000000
1511, WIDGET C ,Clothing,Warehouse 2,Aisle 3,-200,29.99,Supplier A,Low Stock,2022-12-20 00:00:00.000000
1637,Gadget Y,Furniture,Warehouse 1,Aisle 2,two hundred fifty,28.08583858764187,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1339,Widget C,Furniture,Warehouse 3,Aisle 1,NA,9.99,Supplier B,In Stock,2023-03-05 00:00:00.000000
1565,Widget B,Electronics,Warehouse 3,Aisle 2,100.0,19.99,Supplier B,In Stock,2023-04-25 00:00:00.000000
1143,Widget C,Furniture,Warehouse 2,Aisle 3,300.0,49.99,Supplier A,Out of Stock,2023-01-15 00:00:00.000000
1891,Widget C,Clothing,Warehouse 2,Aisle 5,50.0,28.08583858764187,Supplier B,Out of Stock,2024-06-17 12:40:01.374181
1270,Widget B,Clothing,Warehouse 3,Aisle 5,one hundred,19.99,Supplier B,Out of Stock,
1502,Gadget X,Toys,Warehouse 1,Aisle 2,200.0,29.99,Supplier A,In Stock,N/A
1095,Widget A,Electronics,Warehouse 3,Aisle 4,zero,19.99,Supplier D,Low Stock,20/12/2022
1241,Gadget Y,Furniture,Warehouse 1,Aisle 2,300.0,29.99,Supplier D,Low Stock,2024-06-17 12:40:01.374181
1915,Widget B,Electronics ,Warehouse 3,Aisle 5,50.0,19.99,Supplier B,Low Stock,2024-06-17 12:40:01.374181
1608,Gadget Y,Electronics,Warehouse 3,Aisle 5,150.0,28.08583858764187,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1779,Widget C,Furniture,Warehouse 1,Aisle 4,200.0,28.08583858764187,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1093,Widget B,Furniture, Warehouse 1 ,Aisle 4,100.0,29.99,Supplier A,Discontinued,2024-06-17 12:40:01.374181
1702, Gadget X,Electronics,Warehouse 3,Aisle 5,fifty,29.99,Supplier C,Out of Stock,2023-01-15 00:00:00.000000
1162,Gadget Y,Furniture,Warehouse 3,Aisle 4,300.0,9.99,Supplier D,Low Stock,2022-12-20 00:00:00.000000
1914,Widget C,Electronics,Warehouse 1,Aisle 1,200.0,check system,Supplier B,In Stock,2023-03-05 00:00:00.000000
1116,Gadget X,Toys,Warehouse 3,Aisle 5,100.0,29.99,Supplier D,In Stock,2024-06-17 12:40:01.374181
1791,Widget A,Furniture,Warehouse 3,Aisle 1,200.0,29.99,Supplier A,Low Stock,2024-06-17 12:40:01.374181
1446,Widget B,Clothing,Warehouse 1,Aisle 3,100.0,49.99,Supplier B,In Stock,2024-06-17 12:40:01.374181
1468,Widget C,Electronics,Warehouse 3,Aisle 3,200.0,,Supplier B,Out of Stock,2023-03-05 00:00:00.000000
1962,Widget C,Toys,Warehouse 2,Aisle 4,50.0,28.08583858764187,Supplier D,Low Stock,2022-12-20 00:00:00.000000
1956,Widget C,Toys,Warehouse 3,Aisle 4,300.0,28.08583858764187,Supplier D,Out of Stock,2022-12-20 00:00:00.000000
1129,Gadget Y, Furniture,Warehouse 3,Aisle 4,200.0,49.99,Supplier C,Discontinued,15-Jan-2023
1403,Gadget Z,Furniture,Warehouse 2,Aisle 1,zero,29.99,Supplier C,Low Stock,2023-01-15 00:00:00.000000
1320,Widget A,Electronics ,Warehouse 1,Aisle 2,161.40142517814726,29.99,Supplier C,Out of Stock,2023-03-05 00:00:00.000000
1093,Widget B,Furniture, Warehouse 1 ,Aisle 4,100.0,29.99,Supplier A,Low Stock,2024-06-17 12:40:01.374181
1818,Gadget Z,TOYS ,Warehouse 3,Aisle 4,100.0,29.99,Supplier D,In Stock,2023-01-15 00:00:00.000000
1690,Widget A,Furniture,Warehouse 3,Aisle 5,300.0,49.99,Supplier D,Out of Stock,2023-03-05 00:00:00.000000
1768,Widget C,Furniture,Warehouse 1,Aisle 1,100.0,check system,Supplier B,in stock,01-15-23
1387,Widget A,Furniture,Warehouse 2,Aisle 2,166,NA,Supplier D,low stock,2024-06-17 12:40:01.374181
1728,Gadget Z,Clothing,Warehouse 1,Aisle 5,300.0,9.99,Supplier B,discontinued,2023-04-25 00:00:00.000000
1444,Gadget Z,Toys,Warehouse 1,Aisle 2,--,49.99,Supplier B,In Stock,2023-01-15 00:00:00.000000
1838,widget b,Clothing,Warehouse 3,Aisle 4,150.0,9.99,Supplier D,Out of Stock,2023-04-25 00:00:00.000000
1815,Gadget Z,Clothing,Warehouse 1,Aisle 6,150.0,29.99,Supplier C,Out of Stock,17/06/2024
1018,Gadget X,Clothing,Warehouse 2,Aisle 5,100.0,29.99,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1624, gadget z,Clothing,Warehouse 2,Aisle 1,161.40142517814726,9.99,Supplier C,In Stock,2023-03-05 00:00:00.000000
1726,Widget C,Electronics,Warehouse 3,Aisle 1,200.0,9.99,Supplier B,In Stock,2023-01-15 00:00:00.000000
1744,Gadget Z,Toys,Warehouse 1,Aisle 3,N/A,28.08583858764187,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1709,Widget A,Electronics,Warehouse 1,Aisle 5,200.0,29.99,Supplier A,In Stock,2023-04-25 00:00:00.000000
1216,Widget C, Clothing,Warehouse 1,Aisle 3,300.0,28.08583858764187,Supplier C,Low Stock,2023-01-15 00:00:00.000000
1710,Gadget X,Electronics,Warehouse 1,Aisle 5,50.0,19.99,Supplier B,Out of Stock,2024-06-17 12:40:01.374181
1705,Widget C,Electronics,Warehouse 3 ,Aisle 4,50.0,49.99,Supplier B,Out of Stock,2022/12/20
1150,Widget B,Clothing,Warehouse 1,Aisle 1,150.0,not available,Supplier B,Low Stock,2023-04-25 00:00:00.000000
1885,Gadget Y,Clothing,Warehouse 3,Aisle 2,300.0,49.99,Supplier D,Out of Stock,03-05-23
1358,Gadget X,Furniture,Warehouse 3,Aisle 3,305,29.99,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1080,Gadget Z ,Clothing,Warehouse 1,Aisle 1,161.40142517814726,28.08583858764187,Supplier D,Out of Stock,2023-01-15 00:00:00.000000
1125,widget b ,Clothing,Warehouse 3,Aisle 2,50.0,28.08583858764187,Supplier D,Out of Stock,2023-04-25 00:00:00.000000
1512,Widget A,Toys,Warehouse 3,Aisle 4,-200,19.99,Supplier C,OUT OF STOCK,2023-03-05 00:00:00.000000
1675,Gadget Z,Toys,Warehouse 2,Aisle 2,150.0,29.99,Supplier D,In Stock,2023-03-05 00:00:00.000000
